sample_id,order,sample_cohort,Species,Site,Country,Region,Stage,sample_timing,kraken_bacteria,kraken_fungi,kraken_unclassified,Number_reads,Mh_genome_mapping,coverage_Mh_scaffold_1,meandepth_Mh_scaffold_1,data_concerns
Ascasubi_Argentina_1997_1,0,2,M_hyperodae,Ascasubi,Argentina,South_America,need to check,historic,2.06,0.15,85.43,23048525,92.96,98.2982,23.0556,
Ascasubi_Argentina_1997_2,1,2,M_hyperodae,Ascasubi,Argentina,South_America,need to check,historic,1.8,0.14,84.54,38823066,92.64,98.3908,39.2788,
Ascasubi_Argentina_1997_3,2,2,M_hyperodae,Ascasubi,Argentina,South_America,need to check,historic,1.82,0.15,86.21,33418573,93.28,98.3813,33.649,
Bariloche_Argentina_1996_1,3,2,M_hyperodae,Bariloche,Argentina,South_America,need to check,historic,2.01,0.14,83.24,25527900,91.36,97.0868,23.3255,
Bariloche_Argentina_1996_2,4,2,M_hyperodae,Bariloche,Argentina,South_America,need to check,historic,2.33,0.16,83.46,33375156,90.97,98.3852,30.9002,
Bariloche_Argentina_1996_3,5,2,M_hyperodae,Bariloche,Argentina,South_America,need to check,historic,1.51,0.12,86.95,26856309,92.38,96.0865,25.763,
Bariloche_Argentina_1996_4,6,2,M_hyperodae,Bariloche,Argentina,South_America,need to check,historic,2.97,0.34,87.5,15346125,95.87,97.6476,13.3326,
Bariloche_Argentina_1996_5,7,2,M_hyperodae,Bariloche,Argentina,South_America,need to check,historic,2.29,0.15,84.68,34547425,94.08,98.3444,33.0376,
Bariloche_Argentina_1996_6,8,2,M_hyperodae,Bariloche,Argentina,South_America,need to check,historic,2.59,0.14,80.66,34178556,92.62,98.1199,34.9374,
Bariloche_Argentina_1998_1,9,2,M_hyperodae,Bariloche,Argentina,South_America,need to check,historic,2.24,0.15,82.38,29752223,88.73,98.122,27.6387,
Bariloche_Argentina_1998_2,10,2,M_hyperodae,Bariloche,Argentina,South_America,need to check,historic,1.9,0.14,83.91,27866837,89.77,97.9596,25.9847,
Bariloche_Argentina_1998_3,11,2,M_hyperodae,Bariloche,Argentina,South_America,need to check,historic,1.7,0.13,86.41,19461827,92.4,98.2227,18.3728,
Bariloche_Argentina_1998_4,12,2,M_hyperodae,Bariloche,Argentina,South_America,need to check,historic,1.78,0.17,88.34,42693317,93.66,98.3312,40.9327,
Bariloche_Argentina_1998_5,13,2,M_hyperodae,Bariloche,Argentina,South_America,need to check,historic,2.17,0.16,81.62,24547281,85.39,94.6596,18.8042,
Featherston_1,14,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,2.27,0.19,85.58,47426857,92.82,98.3913,51.7928,
Featherston_13,15,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.18,0.14,89.6,29086086,91.74,95.5633,26.9889,
Featherston_15,16,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.55,0.25,91.99,22562997,93.85,96.9473,21.5759,
Featherston_16,17,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,0.93,0.16,85.05,36275516,92.11,95.9517,33.1539,
Featherston_17,18,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.3,0.15,92.01,21357521,95.25,96.5241,19.8789,
Featherston_18,19,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.32,0.17,91,22372389,94.72,95.1441,20.9806,
Featherston_19,20,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.32,0.15,91.76,23419120,95.16,96.973,21.613,
Featherston_2,21,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,22.75,0.15,70.08,33553577,70.96,97.7493,23.8072,"contamination (bacterial potentially, though mapping still decent)"
Featherston_20,22,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.36,0.16,91.33,19978833,95.02,96.6534,19.1042,
Featherston_21,23,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.26,0.16,91.87,18745434,94.86,96.6235,17.5658,
Featherston_22,24,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.26,0.15,91.79,25614878,95.14,97.5133,23.7842,
Featherston_23,25,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.22,0.15,84.96,24206441,90.33,97.8032,21.7132,
Featherston_24,26,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.27,0.15,92.14,21236129,95.25,96.9969,19.9033,
Featherston_25,27,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.18,0.15,91.43,22063807,94.05,97.1343,20.6637,
Featherston_26,28,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.26,0.15,88.09,26937723,93.68,96.8714,25.8194,
Featherston_28,29,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.26,0.17,88.26,26366930,91.59,95.7888,24.8495,
Featherston_29,30,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.58,0.16,89.21,35960706,95.22,98.3824,37.9096,
Featherston_3,31,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.95,0.16,91.84,30210938,94.56,97.1497,27.3563,
Featherston_31,32,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.66,0.17,91.55,18072226,96.15,97.1534,17.6552,
Featherston_33,33,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.93,0.18,89.39,18911301,96.2,98.2245,18.3556,
Featherston_34,34,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.62,0.17,89.54,35920707,95.37,98.3848,35.2036,
Featherston_35,35,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,0.82,0.15,87.73,27437632,92.96,94.3337,25.7881,
Featherston_37,36,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.22,0.16,91.23,21981166,94.78,95.0224,21.1351,
Featherston_38,37,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.15,0.17,87.07,24105876,92.47,93.4507,21.6442,
Featherston_39,38,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.4,0.16,89.23,44026900,94.79,98.3779,46.3054,
Featherston_4,39,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,3.58,0.16,90.25,13506929,92.97,93.4696,12.0728,
Featherston_5,40,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.11,0.16,90.65,25664473,94.16,95.2943,23.6202,
Featherston_6,41,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,2.04,0.2,88.93,34170710,94.75,98.3922,34.6739,
Featherston_7,42,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,2.17,0.25,89.52,23255148,95.11,98.3052,22.0163,
Featherston_8,43,2,M_hyperodae,Featherston,New_Zealand,New_Zealand,Pupa,contemporary,1.89,0.16,92.06,50378271,94.51,97.864,45.1481,
Fortrose_1,44,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,1.97,0.18,86.02,23361749,95.44,98.293,23.4848,
Fortrose_10,45,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,1.48,0.15,88.07,30448966,95.8,98.156,31.5799,
Fortrose_11,46,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,1.68,0.15,87.25,22204361,95.23,98.1523,21.8004,
Fortrose_12,47,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,1.47,0.15,87.84,23060750,94.95,98.1526,23.756,
Fortrose_13,48,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,1.43,0.61,90.05,36592693,89.76,98.367,31.8141,
Fortrose_14,49,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,1.74,0.16,87.06,21121781,95.42,98.1107,20.2449,
Fortrose_15,50,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,1.43,0.15,92.42,23014884,96.07,97.0275,21.4393,
Fortrose_16,51,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,1.3,0.14,90.78,28142290,94.61,97.8343,26.8771,
Fortrose_17,52,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,1.81,0.16,86.75,13694016,95.37,97.8339,14.2682,
Fortrose_18,53,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,1.51,0.15,90.95,27428704,95.75,98.0063,26.5155,
Fortrose_19,54,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,4.32,0.16,85.94,14899452,88.54,97.7692,14.6827,
Fortrose_2,55,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,1.7,0.16,86.95,25439132,95.69,98.321,26.6833,
Fortrose_20,56,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,1.82,0.15,87.16,14350741,94.45,97.6033,15.2205,
Fortrose_21,57,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,0.89,0.14,82.15,12769945,93.23,92.6208,11.4738,
Fortrose_22,58,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,1.81,0.17,88.96,32153878,96.28,98.3724,31.3237,
Fortrose_23,59,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,1.51,0.14,90.58,46156672,95.41,98.3985,47.152,
Fortrose_24,60,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,1.67,0.16,87.85,16996199,95.26,97.8578,17.6984,
Fortrose_26,61,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,3.83,0.15,83.81,15359664,93.2,97.9226,16.2931,
Fortrose_3,62,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,1.3,0.14,90.69,32505535,95.75,97.5733,32.5147,
Fortrose_4,63,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,1.36,0.16,91.25,25217679,94.99,97.9106,23.8389,
Fortrose_5,64,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,1.98,0.19,91.26,16750829,95.72,97.1744,14.517,
Fortrose_6,65,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,1.46,0.15,88.54,17781133,94.67,98.0024,18.3573,
Fortrose_7,66,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,1.47,0.16,91.64,23606874,95.82,97.9421,21.6839,
Fortrose_8,67,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,1.61,0.15,88.05,28100515,95.46,98.3664,28.87,
Fortrose_9,68,2,M_hyperodae,Fortrose,New_Zealand,New_Zealand,Pupa,contemporary,2.09,0.19,85.55,20978742,96.24,98.1647,20.7342,
Hawkes_Bay_New_Zealand_1996_1,69,2,M_hyperodae,Hawkes_Bay,New_Zealand,New_Zealand,need to check,historic,1.82,0.15,87.19,22369418,93.51,98.1768,21.5628,
Hawkes_Bay_New_Zealand_1996_2,70,2,M_hyperodae,Hawkes_Bay,New_Zealand,New_Zealand,need to check,historic,2.08,0.15,86.63,17986751,93.67,98.1469,17.1388,
Hawkes_Bay_New_Zealand_1996_3,71,2,M_hyperodae,Hawkes_Bay,New_Zealand,New_Zealand,need to check,historic,1.86,0.15,88.02,23680172,93.89,98.0799,22.2158,
Hawkes_Bay_New_Zealand_1996_4,72,2,M_hyperodae,Hawkes_Bay,New_Zealand,New_Zealand,need to check,historic,2,0.15,85.62,31275015,92.75,98.3851,30.4789,
La_Serena_Chile_1998_1,73,2,M_hyperodae,La_Serena,Chile,South_America,need to check,historic,1.82,0.14,85.42,22133892,91.59,97.8723,19.5162,
La_Serena_Chile_1998_2,74,2,M_hyperodae,La_Serena,Chile,South_America,need to check,historic,1.39,0.15,88.7,36344703,91.99,97.8459,33.8471,
Lincoln_10,75,2,M_hyperodae,Lincoln,New_Zealand,New_Zealand,Pupa,contemporary,1.57,0.17,87.65,16601235,94.76,98.0289,17.3529,
Lincoln_11,76,2,M_hyperodae,Lincoln,New_Zealand,New_Zealand,Pupa,contemporary,1.48,0.15,89.81,23811479,95.58,98.0692,24.2506,
Lincoln_12,77,2,M_hyperodae,Lincoln,New_Zealand,New_Zealand,Pupa,contemporary,2.98,0.15,88.26,46755864,92.88,98.3923,46.5638,
Lincoln_13,78,2,M_hyperodae,Lincoln,New_Zealand,New_Zealand,Pupa,contemporary,1.54,0.17,87.76,15155736,94.51,97.8748,15.3697,
Lincoln_15,79,2,M_hyperodae,Lincoln,New_Zealand,New_Zealand,Pupa,contemporary,1.53,0.17,88.35,18010580,95.69,94.5636,14.9523,
Lincoln_16,80,2,M_hyperodae,Lincoln,New_Zealand,New_Zealand,Pupa,contemporary,1.52,0.17,90.49,32263179,95.6,98.2028,31.6838,
Lincoln_4,81,2,M_hyperodae,Lincoln,New_Zealand,New_Zealand,Pupa,contemporary,1.58,0.16,87.53,16345445,94.78,98.0296,17.0649,
Lincoln_5,82,2,M_hyperodae,Lincoln,New_Zealand,New_Zealand,Pupa,contemporary,1.57,0.16,90.51,23418170,95.95,97.9909,22.487,
Lincoln_6,83,2,M_hyperodae,Lincoln,New_Zealand,New_Zealand,Pupa,contemporary,1.63,0.15,87.41,14288240,94.79,97.8181,14.8949,
Lincoln_7,84,2,M_hyperodae,Lincoln,New_Zealand,New_Zealand,Pupa,contemporary,1.6,0.15,87.4,14941043,94.84,97.8703,15.7414,
Lincoln_9,85,2,M_hyperodae,Lincoln,New_Zealand,New_Zealand,Pupa,contemporary,2.09,0.15,86.79,14223133,94.33,97.7294,14.9943,
Mararoa_1,86,2,M_hyperodae,Mararoa,New_Zealand,New_Zealand,Pupa,contemporary,0.78,0.13,88.16,28326871,93.12,94.6275,26.7384,
Mendoza_Argentina_1996_2,87,2,M_hyperodae,Mendoza,Argentina,South_America,need to check,historic,2.3,0.14,76.39,25158145,87.86,97.7683,20.8812,
Mossburn_10,88,2,M_hyperodae,Mossburn,New_Zealand,New_Zealand,Pupa,contemporary,1.41,0.16,91.69,25184492,95.78,97.7044,25.0962,
Mossburn_11,89,2,M_hyperodae,Mossburn,New_Zealand,New_Zealand,Pupa,contemporary,1.65,0.17,91.35,13637801,94.52,94.5405,12.5258,
